suite,task_id,initial_state_index,seed,profile,runtime,success,environment_steps,steady_p50_seconds,steady_p95_seconds,startup_seconds,request_per_second,queue_age_p95_steps,discard,depletion,disconnects,recoveries,fallback,trace_sha256
libero_spatial,7,49,2026082502,fixed_0000,lerobot_latest_only,True,137,0.11908299347851425,0.16255493568023666,5.293316369177774,3.1697926550855806,,85,,,,,723ba396ee85c2d4abd1509d4e6c3717f9b23370745ef9930c921ab8ffacd0fb
libero_spatial,7,47,2026082500,fixed_0250,lerobot_latest_only,True,123,0.08500965381972492,0.17446667328476903,5.381529308157042,3.836679490801881,,197,,,,,aa0ddb4d209a1351d9d7955765c194088aea1f222265d9758e35e9fd4f2d702b
libero_spatial,7,48,2026082501,fixed_0250,lerobot_latest_only,True,127,0.10101537290029228,0.13450580969220027,5.29455133783631,3.879564165495271,,207,,,,,28f5a825bc5d7ea634adeab82db9abf33849692085734d2974eeedd46ea09f05
libero_spatial,7,49,2026082502,fixed_0250,lerobot_latest_only,True,134,0.12038501666393131,0.17482921970076856,5.298503365833312,3.6685547149753774,,200,,,,,36c190087df4db8a66898d626b1ed6c93614b3fd0b16a4ecf86650b33c4b79c0
libero_spatial,7,47,2026082500,fixed_0950,lerobot_latest_only,True,161,0.08374772383831441,0.09036740320734679,5.291887023951858,8.783070150210959,,1007,,,,,2c582de22af3c5f755d93f97d71163165abc4b97f9bd2bb802a684e087f3b6a5
libero_spatial,7,48,2026082501,fixed_0950,lerobot_latest_only,True,181,0.0863025700673461,0.14476793841458854,5.224706442095339,7.119107956992932,,836,,,,,affbf9631c7f2629b16e9f769f355a2508edc361e01214b988f75935a299fe95
libero_spatial,7,49,2026082502,fixed_0950,lerobot_latest_only,True,170,0.08987975097261369,0.14287029861006886,5.298606697004288,7.575977084215218,,936,,,,,df5f116200964328e1ea3745113ec2509e2ddcadf5ead1a45e77f51c8e71f578
libero_spatial,7,47,2026082500,jitter_0600_pm0400_v2,lerobot_latest_only,True,123,0.08541067107580602,0.13225158001296222,5.322891491930932,7.1383552021070775,,695,,,,,768ed497c3397e82590289f24af8d4dabd778b9d167486ffde4aa541ce5b3512
libero_spatial,7,48,2026082501,jitter_0600_pm0400_v2,lerobot_latest_only,True,125,0.0854816020000726,0.13602456231601537,5.275178628973663,7.574451885056029,,770,,,,,3d321cdb860d9a592337883b6a5c969ebbbc39e497af09f1407a94b1c44678ed
libero_spatial,7,49,2026082502,jitter_0600_pm0400_v2,lerobot_latest_only,True,130,0.08366236602887511,0.1440414649900049,5.24263074202463,7.47147509786542,,770,,,,,c871f0eb3cb83b65e3b91b5697e2444583f9a2d7e57bdd844d9d64f1dfe1e21c
libero_spatial,7,47,2026082500,burst_0250_to2000_v2,lerobot_latest_only,True,175,0.09070775005966425,0.15720025945920496,5.253036851063371,4.338076765941826,,217,,,,,d49f8928297670aa5f929b7e703f1cf783c4e09f41466985434f844562bf91f8
libero_spatial,7,48,2026082501,burst_0250_to2000_v2,lerobot_latest_only,True,174,0.11345212999731302,0.1257626787526533,5.234280097996816,4.368563894807749,,232,,,,,11af7f55ecb913748b3204c75f3b9dbc2512a46556cac678faf5c7bfb9be7d14
libero_spatial,7,49,2026082502,burst_0250_to2000_v2,lerobot_latest_only,True,190,0.08750586654059589,0.12199946151813491,5.2785933839622885,4.665558087086954,,510,,,,,024a30d4d40e95d79d3835ab701815a1c9ae7f4c6f9ed4cb4581cbc6854cceee
libero_spatial,7,47,2026082500,fixed_0000,actionstream_backend_aligned,True,182,0.08125896099954844,0.09539140930864953,6.101341903209686,10.684954746853839,4.0,180,0,0,0,0,bb362daffff090fdba87e3ee8ee3d1a703cc91feb3d782314119b7d90eb6709e
libero_spatial,7,48,2026082501,fixed_0000,actionstream_backend_aligned,True,179,0.08039963291957974,0.08810154341626909,5.372551204869524,10.801873962135993,4.0,175,0,0,0,0,21db28dd6ec70efac17145ad7f79c5ea454f28813736a457aeb329ddc2ba6266
libero_spatial,7,49,2026082502,fixed_0000,actionstream_backend_aligned,False,300,0.08495791652239859,0.10633403080282733,5.3782414209563285,10.2674183471892,4.0,294,0,0,0,0,a9ebdd9c82aa1e98f8967c32815e9a64d6cbd1f034ce1ee08de4d7e7b40f230a
libero_spatial,7,47,2026082500,fixed_0250,actionstream_backend_aligned,True,131,0.13756475690752268,0.26114746406674383,5.362634607125074,2.3507679537938344,18.0,128,0,0,0,0,6bab28d38e0f3dc0998d507a20e40daa479813348636d00f87941cbea02557b8
libero_spatial,7,48,2026082501,fixed_0250,actionstream_backend_aligned,True,134,0.12176673009525985,0.19260130859911426,5.367393736960366,2.4828756343035363,16.0,128,0,0,0,0,25b5fcda730fabd43aeb47f3a1236b0a4befe94c7f6d02583550e0e5d1045363
libero_spatial,7,49,2026082502,fixed_0250,actionstream_backend_aligned,True,139,0.15013237297534943,0.24364568074233825,5.383694495074451,2.3008460560490733,17.0,129,0,0,0,0,9b0ef1297ce74b8e5840aa18c97a70bcef314bd87a5af25cb9e0245f67e15d92
libero_spatial,7,47,2026082500,fixed_0950,actionstream_backend_aligned,True,168,0.17042873497121036,0.24208044297993184,5.4437722091097385,0.8619710126560153,29.599999999999994,164,87,0,0,0,5c0b47490828198196f27817cb0c8eaa4ab89e02cc3f80069d1635868b37949f
libero_spatial,7,48,2026082501,fixed_0950,actionstream_backend_aligned,True,150,0.16699752560816705,0.25070487810298797,5.412569713080302,0.8663760208813605,29.0,139,71,0,0,0,2014bde7007f4cacae4084838b246be6f764d346c449ce57e5c7ce2275eac41b
libero_spatial,7,49,2026082502,fixed_0950,actionstream_backend_aligned,True,150,0.16613997553940862,0.2826626577065326,5.388477602042258,0.8645472680548949,29.65,140,70,0,0,0,4f2f0cf14d3c518165a118fca3b053633e1bbda685c780728ab9f631c1f67a14
libero_spatial,7,47,2026082500,jitter_0600_pm0400_v2,actionstream_backend_aligned,True,132,0.15545851807110012,0.25858484923373903,5.3615269341971725,1.3036237431705353,29.0,119,11,0,0,0,6d71eabd7b982cb47e9829c21bb1d60a22fcf86b69855e2d84ada616b5c6ebd4
libero_spatial,7,48,2026082501,jitter_0600_pm0400_v2,actionstream_backend_aligned,True,134,0.14172837301157415,0.21696351340506226,5.380537787918001,1.2745046310176276,29.0,129,10,0,0,0,f180984e5390f0811ced1731a404af72a51279f474e20dfe687ad85fe723682a
libero_spatial,7,49,2026082502,jitter_0600_pm0400_v2,actionstream_backend_aligned,True,136,0.139351466903463,0.18663801497314125,5.430366700980812,1.2858162035878085,29.0,127,12,0,0,0,75544c226ece10c49d5c688ebad49f553b2ee19b90617ab41ba947bdb9e9a140
libero_spatial,7,47,2026082500,burst_0250_to2000_v2,actionstream_backend_aligned,True,148,0.1317590520484373,0.25991195446113124,5.441034253919497,1.6203833503381497,22.69999999999999,133,19,0,0,0,a706b6476210aa7ac5b49e8b54d5ba094d125ab57201e5c39ac23896218b48a6
libero_spatial,7,48,2026082501,burst_0250_to2000_v2,actionstream_backend_aligned,True,144,0.14005605084821582,0.22669406882487228,5.375434651039541,1.5866563710669621,22.799999999999997,126,17,0,0,0,708e420e044afb38eeeb1e3f4c7f5d4f0f35f12fcc5bb699b26cc4a78b9c6873
libero_spatial,7,49,2026082502,burst_0250_to2000_v2,actionstream_backend_aligned,True,147,0.151316026924178,0.273355300235562,5.353435250930488,1.5216379846207346,22.75,134,19,0,0,0,d14d5abd5d08c7020a87aecaf7afcec7c420d9a7b62b939db031b7bec124aa2f
libero_spatial,7,47,2026082500,fixed_0000,actionstream_backend_guarded,True,180,0.0799197560409084,0.08609055948909372,5.955236292909831,10.931279455765555,4.0,177,0,0,0,0,757d727808ea8ccd5d86c3321885dce8f77c68e6e7f77b56ac833ebacdd1d6e1
libero_spatial,7,48,2026082501,fixed_0000,actionstream_backend_guarded,True,180,0.08160576201044023,0.10069840952055514,5.437384214019403,10.678397402484386,4.0,178,0,0,0,0,e3ace31bf2f5438ef886ac35fb4712ef0ca4641387e8f65291069e4cf1273506
libero_spatial,7,49,2026082502,fixed_0000,actionstream_backend_guarded,False,300,0.08547656703740358,0.11065615124534815,5.383654488017783,10.188866535105582,4.0,295,0,0,0,0,fec2788892021cec0123bc39d82b181e04cc4e964ba75aa682e81b6a711ed184
libero_spatial,7,47,2026082500,fixed_0250,actionstream_backend_guarded,True,133,0.15129900397732854,0.24429773781448597,5.384110769955441,2.3031696584928656,18.0,131,0,0,0,0,79d00bac78e8abe3d114b75f1ee7f4b639f5cb25002ccdca0c2c4a63d21c5f85
libero_spatial,7,48,2026082501,fixed_0250,actionstream_backend_guarded,True,132,0.1500467580044642,0.26014384161680937,5.371419406030327,2.2857736459554268,18.0,123,0,0,0,0,7c881e5f4a3925322b9a077afb822bae544dff303efb0d609f87fba015001a1d
libero_spatial,7,49,2026082502,fixed_0250,actionstream_backend_guarded,True,139,0.16200363798998296,0.23362911124713712,5.355703472858295,2.260270421400491,18.0,132,0,0,0,0,94d02daf93a9b5d545079191183986450758be68610578e7e1301cd89aa9a815
libero_spatial,7,47,2026082500,fixed_0950,actionstream_backend_guarded,False,300,0.16246060305275023,0.24865675123874084,5.365900292992592,0.8763401044470375,30.0,298,162,0,0,0,6fba5fa6d4bd3595f087a257f2f3933539bd46462af20f1ae888de00a746e53c
libero_spatial,7,48,2026082501,fixed_0950,actionstream_backend_guarded,True,161,0.1345261160749942,0.2282905206084251,5.4257024130783975,0.8950647924510793,29.0,154,71,0,0,0,720d4111ebb4b4f61071c84d6cb56109dbfd2080b5b784fe555b22ca12732073
libero_spatial,7,49,2026082502,fixed_0950,actionstream_backend_guarded,True,168,0.15596869494765997,0.2522456337697804,5.46044230600819,0.8714296093892184,29.0,161,82,0,0,0,b7bb98483b56d09d4e5ccc9f17650fc46b50e913824079d14f8f6a258381201f
libero_spatial,7,47,2026082500,jitter_0600_pm0400_v2,actionstream_backend_guarded,True,131,0.15374085551593453,0.2696748312213457,5.418618242023513,1.2980887834058485,28.349999999999994,119,12,0,0,0,9686013008063eca048dedbc3725bbc23afb8cdf8670c9091b35feaa4d11a22e
libero_spatial,7,48,2026082501,jitter_0600_pm0400_v2,actionstream_backend_guarded,True,135,0.14667224721051753,0.25224289402831346,5.381549071986228,1.2560080864169354,29.0,131,11,0,0,0,3d27cc946cf092dc9dd294b3b25bce81ab6762ea1e292d788396cc1c059c8e6c
libero_spatial,7,49,2026082502,jitter_0600_pm0400_v2,actionstream_backend_guarded,True,136,0.13885633600875735,0.24252237053588033,5.348907848121598,1.2807874307401776,28.049999999999997,129,11,0,0,0,4f31eee95a16dddf3a565b776dac33c18e059fb9d52de1dc89e670fcb49d93d0
libero_spatial,7,47,2026082500,burst_0250_to2000_v2,actionstream_backend_guarded,False,300,0.16009550192393363,0.25453174104914067,5.371088051935658,1.6553725613437402,42.39999999999998,216,23,0,0,2,9a508f475d87ed4e19914a1a67ec18893f17339c6132547d7c857780b533cd12
libero_spatial,7,48,2026082501,burst_0250_to2000_v2,actionstream_backend_guarded,False,300,0.15781688794959337,0.19422580174868925,5.446847623912618,1.573774129927992,39.0,220,22,0,0,2,c3335779ea9d75c98a71473c67acbc79a90fbc74f417e89e18289fd34ed1d64a
libero_spatial,7,49,2026082502,burst_0250_to2000_v2,actionstream_backend_guarded,False,300,0.14717364497482777,0.2580648385803215,5.4703462740872055,1.5792468396577728,40.0,214,21,0,0,2,9c4e9e58ba2722ab611d942dd88f3aafbb4ef7bb69656d6dfb9df9535e852a62
libero_goal,2,47,2026082510,fixed_0000,sync_hold,True,84,0.10437754890881479,0.11267419178038836,5.568373813992366,0.6666728868557109,,0,,,,,1ea25d6b0474ee93f76f2eb4630c942e3f1d91b118e76ad32a79fbb910936d7c
libero_goal,2,48,2026082511,fixed_0000,sync_hold,True,86,0.1067437210585922,0.11585652262438088,0.07479304610751569,0.6503195521243152,,0,,,,,0064464f0efa2f8b8de66bfa7f83beb64e0f6d0db15b9b2073205c17c33712ce
libero_goal,2,49,2026082512,fixed_0000,sync_hold,True,93,0.09343968261964619,0.10611319359159097,0.07400263915769756,0.7969421278072039,,0,,,,,e772db6dbef7e462e177d29d763f6156bc3dafc1fa1b3100d7f945bea11ed49b
libero_goal,2,47,2026082510,fixed_0250,sync_hold,True,84,0.10017367894761264,0.10742623717524111,0.07582487794570625,0.5723617875004913,,0,,,,,ca4f1c0e0fde6abb81c3cfe9490d1dff524ad645f8d4a1fdfa1fc40f77efc825
libero_goal,2,48,2026082511,fixed_0250,sync_hold,True,86,0.10468316311016679,0.11159087370615453,0.07477063313126564,0.5606406158873831,,0,,,,,953f8aeb2a26cb1ebd09a93ab3617475fee431477726c38ab7225dcd7d4e7439
libero_goal,2,49,2026082512,fixed_0250,sync_hold,True,93,0.09362451056949794,0.11238923298660665,0.0740705409552902,0.6618719550268911,,0,,,,,9c480a73b3c14cca889333f994434e2c109d620217cc409edfe787cdf382e0f9
libero_goal,2,47,2026082510,fixed_0950,sync_hold,True,84,0.09807024896144867,0.10868330118246376,0.07511622412130237,0.4087100981289862,,0,,,,,161c5b41b30d8a71ac641713aba2c5aba7a9129948a3048587ea52f0c0bff1c9
libero_goal,2,48,2026082511,fixed_0950,sync_hold,True,86,0.10229071602225304,0.11257835594005883,0.07412431901320815,0.4024705173977903,,0,,,,,a101703990bca1640f9afc121076cb96c82a724495c6e0e6c49466ee1dcb1667
libero_goal,2,49,2026082512,fixed_0950,sync_hold,True,93,0.09594375954475254,0.1019109730841592,0.08048370108008385,0.4517802400921075,,0,,,,,54f1085fa293556a4b64aaedf3659892e8ccd3b2f42adb773f8d1a27c66498f4
libero_goal,2,47,2026082510,jitter_0600_pm0400_v2,sync_hold,True,84,0.10517954407259822,0.10731998793780803,0.07418228196911514,0.46308643516800074,,0,,,,,1874d96bc8bd0e2d8ee2109af7ad628c9c957f3c77c52ec02ed4122f4204a163
libero_goal,2,48,2026082511,jitter_0600_pm0400_v2,sync_hold,True,86,0.1073639600072056,0.11486183390952646,0.07370893494226038,0.45507970667463665,,0,,,,,bac22c7a8c71d04d4d153258d5ffd9977bc9a70b0d545634198b39b6cbd1f1b6
libero_goal,2,49,2026082512,jitter_0600_pm0400_v2,sync_hold,True,93,0.10031508898828179,0.11241630747681483,0.07380699412897229,0.5194686178496772,,0,,,,,fe6ceb98dcd2e4b8fd7d5913e9ebc9b144789e12d66eb55b4aa32f3bb45f1213
libero_goal,2,47,2026082510,burst_0250_to2000_v2,sync_hold,True,84,0.1031493570189923,0.10712273807730525,0.07415348989889026,0.4404249775980992,,0,,,,,f38de2b165c4a880f55ca299e3a3b5e5a3fe1fcac41553f189d8c1c1d4338d5e
libero_goal,2,48,2026082511,burst_0250_to2000_v2,sync_hold,True,86,0.10581337101757526,0.11409350698813796,0.07475441903807223,0.43316939415289135,,0,,,,,f4cbc27b4ded3a6b3ad053c3b83454b3eb12327376b0e2cbd80e80b9a48502d4
libero_goal,2,49,2026082512,burst_0250_to2000_v2,sync_hold,True,93,0.09930792648810893,0.11226283240830526,0.07533970498479903,0.5307199528113736,,0,,,,,bd6fb7a0bfcf90d368d19739463d57a7af95661a2638f815043faa87ac7251b6
libero_goal,2,47,2026082510,fixed_0000,lerobot_weighted_average,True,89,0.12898686388507485,0.18390223751775914,5.865568734006956,2.857710318642091,,55,,,,,a3974f71d1753d9f4e0f1c9cc980f1c344ad000bc012f28570ff76be5f89a0e8
libero_goal,2,48,2026082511,fixed_0000,lerobot_weighted_average,True,87,0.13024005480110645,0.1611359075177461,5.239343910012394,2.925188562002067,,52,,,,,8548d48237cd30ced32f6b54bed9ca167855954a06efb32c379d13ee31ec8cb9
libero_goal,2,49,2026082512,fixed_0000,lerobot_weighted_average,True,101,0.08905755844898522,0.1555499589885585,5.304708395851776,3.1203748687260116,,54,,,,,3d3662fdba33b7d6b49b1d98b9539c4866cc0090a4681a7a24938bd6316a0c41
libero_goal,2,47,2026082510,fixed_0250,lerobot_weighted_average,True,86,0.09755114244762808,0.1272480592597276,5.235085550928488,3.643568338818525,,124,,,,,6ba7192ff6fa8691e3bc05e676f8911a7a5da09b51a5ed3c798a55520eda38d0
libero_goal,2,48,2026082511,fixed_0250,lerobot_weighted_average,True,87,0.12274563254322857,0.21029491571243852,5.314582641003653,3.4201357018978866,,137,,,,,d1ec73c64ae9a77b4cdb617336a1bf3b3da24f297f662f52ffeb1eaa67afe039
libero_goal,2,49,2026082512,fixed_0250,lerobot_weighted_average,True,98,0.11648373282514513,0.16740076122805475,5.2714327848516405,3.6332745310528156,,142,,,,,50584e617e211ebde279036cc09efef8a91a04057c618fd834ec04bc34235f20
libero_goal,2,47,2026082510,fixed_0950,lerobot_weighted_average,True,105,0.08447522600181401,0.08926518505904824,5.265571361174807,7.900700302506697,,600,,,,,0441edf5b0d542ccc7d4cd682eb4aef5e66b177583cc7e4b953a0c4de8107173
libero_goal,2,48,2026082511,fixed_0950,lerobot_weighted_average,True,106,0.08439076598733664,0.1291944536846131,5.233898638980463,7.354964844816279,,548,,,,,926acc1c7bf329d71af58630ed42338646556b0dd6a2ea006578cae32c5ecb2d
libero_goal,2,49,2026082512,fixed_0950,lerobot_weighted_average,True,131,0.08507833152543753,0.13744123434880748,5.2563760140910745,7.336995270096803,,660,,,,,9c135115dd8e6ef3ece5b14780fea593a19a3559b3280430dc374b1bffc49ec3
libero_goal,2,47,2026082510,jitter_0600_pm0400_v2,lerobot_weighted_average,True,104,0.09085237700492144,0.15505551403621204,5.252616441110149,4.686567613490005,,260,,,,,de7fce64cfa32c4662c4eda09a8f3325342c45724a0fcc91c62aec2ac1db7251
libero_goal,2,48,2026082511,jitter_0600_pm0400_v2,lerobot_weighted_average,True,101,0.08747780998237431,0.14360073395073414,5.274126044008881,4.6765966605040585,,233,,,,,2c091a3d8704cb02fb61775eebd113c3ca4a14e8d52cb3b2dadfdfc77e962c86
libero_goal,2,49,2026082512,jitter_0600_pm0400_v2,lerobot_weighted_average,True,117,0.09065246803220361,0.154706476686988,5.215196528937668,4.406865985096003,,212,,,,,bd0de57db98c9a640abbe69b7df76f710677f660c02ee44e9e8e4bc80553ca81
libero_goal,2,47,2026082510,burst_0250_to2000_v2,lerobot_weighted_average,True,142,0.08505912800319493,0.18191124667646363,5.234774817014113,5.817711220123153,,422,,,,,29072ae11b7deec08cc7f0c823a84393516a2e2ae6cb98dafe090cdff018f96a
libero_goal,2,48,2026082511,burst_0250_to2000_v2,lerobot_weighted_average,True,146,0.0889762444421649,0.14200217387406155,5.287421854911372,6.445262769095297,,433,,,,,c5232739bb926ddeb03786ff3f8b6aa050621a056ec3b85a24a7900362bb0501
libero_goal,2,49,2026082512,burst_0250_to2000_v2,lerobot_weighted_average,False,300,0.09479786141309887,0.15950819598510863,5.241914512123913,5.488716539485385,,727,,,,,bf7427c6ffb674afdd1e578fcf87c6e1d08ee039b6f41fdc9585bcf2e5c4652f
libero_goal,2,47,2026082510,fixed_0000,lerobot_latest_only,True,92,0.14167685201391578,0.20389020061120391,5.873639983823523,2.7521212892966846,,60,,,,,57da6da5a0fa3e7ae930287811498d991821e0560b1e0177ae955e795b2a4133
libero_goal,2,48,2026082511,fixed_0000,lerobot_latest_only,True,87,0.14698639698326588,0.25402532494626934,5.279617255087942,2.9230942092743275,,60,,,,,755c696251bb3b21d23b34e05fb07e48be28f9c039236924b0ed97066dcab4dd
libero_goal,2,49,2026082512,fixed_0000,lerobot_latest_only,True,101,0.11718134756665677,0.13850177213316783,5.271095615113154,3.1084364723069524,,57,,,,,5eec879775a5dfc7e36352eb9622e3680054f8085a7f22c38577112eee997ebf
libero_goal,2,47,2026082510,fixed_0250,lerobot_latest_only,True,86,0.0915645930217579,0.12767643202096224,5.303569169016555,3.5943984029445897,,123,,,,,ed7a0f4c989b1e6b398a5ff92bec17d26253233858344f6d4ca46a5749de21f4
libero_goal,2,48,2026082511,fixed_0250,lerobot_latest_only,True,87,0.11711818899493665,0.20726014190586284,5.291106440126896,3.413881938847715,,134,,,,,3b4284daaf5a1bc87cbab481d0ef5c3f440ed901673ac5c96a2f3c293ef09b92
libero_goal,2,49,2026082512,fixed_0250,lerobot_latest_only,True,100,0.10863030306063592,0.14342575221089646,5.268269829917699,3.5512619328642114,,141,,,,,bb345b9ee516880b51000b3feb1406a9df36b886233f147eecf3dfe3ba8f3a89
libero_goal,2,47,2026082510,fixed_0950,lerobot_latest_only,True,108,0.08611234091222286,0.1256753022549674,5.266849804902449,7.385924447603432,,564,,,,,2b19e2c999fc9909bb05d5a8a8aab4e5678a0f060ab9cc6b6ffc2d7d91913351
libero_goal,2,48,2026082511,fixed_0950,lerobot_latest_only,True,107,0.08679845044389367,0.12149681820301339,5.256259788991883,7.020238483969049,,524,,,,,2f5cddaf2842b3a79c6ce12d2cb5c32a5203b29932024ce8ce15ba5e9d03cd89
libero_goal,2,49,2026082512,fixed_0950,lerobot_latest_only,True,132,0.08477332897018641,0.14801235697232187,5.24199398397468,7.824400140430343,,688,,,,,60edd095dc171e89dd1b7c29465c0b0609ed571decd5c7701c864a91606b5308
libero_goal,2,47,2026082510,jitter_0600_pm0400_v2,lerobot_latest_only,True,104,0.08613114792387933,0.13433805040549485,5.241212325869128,4.707626499287605,,252,,,,,9af7ff786d723972fd707203c2febf3b825165b7c7d106da6fd227ec500ff219
libero_goal,2,48,2026082511,jitter_0600_pm0400_v2,lerobot_latest_only,True,105,0.08811896503902972,0.12673195153474806,5.269959236960858,4.858124384673424,,315,,,,,225091c8bc93ce19e182ff7310eb054f95890bcab182c674a49a3dc51a324fde
libero_goal,2,49,2026082512,jitter_0600_pm0400_v2,lerobot_latest_only,True,123,0.0888656449969858,0.14243650313001127,5.2598304690327495,4.640103626623287,,361,,,,,042fbf948a247eb3d409501b3b0782a4ac694d25de3b2b36737ed2fc6469be9a
libero_goal,2,47,2026082510,burst_0250_to2000_v2,lerobot_latest_only,True,144,0.0869308109395206,0.1492020376608707,5.25045317504555,6.5059267588623655,,469,,,,,920d0a69002b89836123de020f7e6f8d1137781d65670f335f939612f3356334
libero_goal,2,48,2026082511,burst_0250_to2000_v2,lerobot_latest_only,True,157,0.08579240192193538,0.13968644613632927,5.259106785058975,6.051342215505614,,637,,,,,426b69083bfb6b3cca8e4680a98107f635d35a692bf04427c3a0ca0bdd7ef98a
libero_goal,2,49,2026082512,burst_0250_to2000_v2,lerobot_latest_only,False,300,0.10678343556355685,0.1505350244930014,5.268921539885923,5.24091199241614,,622,,,,,728c9ad2bad75580bcb6767d12aa64fff989842f3ce807256219acd926b3d76b
libero_goal,2,47,2026082510,fixed_0000,actionstream_backend_aligned,True,138,0.08209315035492182,0.11880328323459248,5.907759889960289,10.468445057730984,5.0,135,0,0,0,0,e6e26c9057970acf55808747384a9f4fabe1927682d53405362039adea0da86f
libero_goal,2,48,2026082511,fixed_0000,actionstream_backend_aligned,True,119,0.08257368812337518,0.1176926665008068,5.429589120903984,10.335734851613068,4.0,115,0,0,0,0,5f0a7a06b2e063f64afc7b43b268380ee48a5d2a6383164e68fa7280b62ae03c
libero_goal,2,49,2026082512,fixed_0000,actionstream_backend_aligned,True,132,0.08337416616268456,0.12671974960248916,5.382614359026775,9.932076303242784,5.449999999999989,129,0,0,0,0,a8fa97490655cc7c023cf84ebca50906ad0175cb938ae37966d90c2fd152cb15
libero_goal,2,47,2026082510,fixed_0250,actionstream_backend_aligned,True,92,0.1421332445461303,0.2494726254954002,5.399617135990411,2.325512814366436,16.450000000000003,86,0,0,0,0,96acd88333ea1241bcb731e5e484700140371457be16d9eaafe070a9d500b2a3
libero_goal,2,48,2026082511,fixed_0250,actionstream_backend_aligned,True,89,0.149555794429034,0.23067563083022827,5.358694246970117,2.355831515201832,16.0,85,0,0,0,0,db940363c028eedb712ee55dccc12245796ece750e53c780b03f6629f6935faa
libero_goal,2,49,2026082512,fixed_0250,actionstream_backend_aligned,True,102,0.13999375805724412,0.17743901112116872,5.3893765839748085,2.431005489558527,16.0,98,0,0,0,0,859447b275ef00195cc83c95f5148e9beeb0b6be47f8a52f4528c902851c5802
libero_goal,2,47,2026082510,fixed_0950,actionstream_backend_aligned,False,300,0.15985486598219723,0.2653836767072789,5.449205323122442,0.8719488976831291,29.549999999999997,277,166,0,0,0,1832b05bf5136f07d12446195ef26e744b9fafe11a6e6aaacc8d8791afeb37e2
libero_goal,2,48,2026082511,fixed_0950,actionstream_backend_aligned,False,300,0.15282949386164546,0.22107994037214665,5.358692787121981,0.8809006168687026,29.0,296,163,0,0,0,03ca052295ce45daf7dec07c9a502a6769084234d6b3675ce1450a974c1ffd94
libero_goal,2,49,2026082512,fixed_0950,actionstream_backend_aligned,True,116,0.10622365004383028,0.1701447348576039,5.3945266308728606,0.9200909649673239,29.0,108,44,0,0,0,fd37453aca64326c44b90c37449d5ca6288534ac66d73b239c17f3a3c74cc20e
libero_goal,2,47,2026082510,jitter_0600_pm0400_v2,actionstream_backend_aligned,True,86,0.15717021888121963,0.26459577733185136,5.362577849067748,1.23468068813318,29.0,83,2,0,0,0,33aa7434f4aad7f81e1cc5b6cecf6cfc3e3dade530eaa20cf8b590b8e83b7af4
libero_goal,2,48,2026082511,jitter_0600_pm0400_v2,actionstream_backend_aligned,True,89,0.17097383900545537,0.25322663327679035,5.39876724104397,1.232066112100418,29.0,83,4,0,0,0,d1a00d6727bfbf3a13ba6ead067894fa50192e71042a20000b227bf6a8463785
libero_goal,2,49,2026082512,jitter_0600_pm0400_v2,actionstream_backend_aligned,True,96,0.17930034850724041,0.2352378921583295,5.401479420950636,1.2406831335922914,29.0,94,4,0,0,0,bdd9914088c83f80b6f47f5d6301af201d6fedd49644fa88bd3349c918d03289
libero_goal,2,47,2026082510,burst_0250_to2000_v2,actionstream_backend_aligned,False,300,0.1654571460094303,0.22416237452998752,5.412748985923827,1.4125898506074492,26.0,240,67,0,0,0,48bf40fa4d0a650684bdae2c6178021774b791fb4643086479c3e0c50863ba00
libero_goal,2,48,2026082511,burst_0250_to2000_v2,actionstream_backend_aligned,False,300,0.1662019519135356,0.23027125590015202,5.428064899053425,1.362982983517773,26.0,247,73,0,0,0,3b48b6ced753bdc23663960dd2f5453ce84a4a671530c00d64a10f3f75821397
libero_goal,2,49,2026082512,burst_0250_to2000_v2,actionstream_backend_aligned,True,148,0.1610465319827199,0.2675262794713489,5.347335225902498,1.2527301903401509,27.450000000000003,111,52,0,0,0,cb9af4d938ba95365ce56b10221e2225aa7f5f431980555c8e47182387948c96
libero_goal,2,47,2026082510,fixed_0000,actionstream_backend_guarded,True,127,0.08442981098778546,0.14895232990384094,5.952537989942357,9.907936626792937,6.0,125,0,0,0,0,143145c54216bf8f3d56ba8c3020dbcaa8c47b43d1e5cd7139a47aa225ebdd81
libero_goal,2,48,2026082511,fixed_0000,actionstream_backend_guarded,True,115,0.08512044744566083,0.1315747054177336,5.49455666099675,9.775629951762097,5.0,112,0,0,0,0,56ac370e019b91d861528cec4f5c83d0d5757cc12cda2982b3bc2fa54510d3bc
libero_goal,2,49,2026082512,fixed_0000,actionstream_backend_guarded,True,132,0.08504399401135743,0.1254555901978165,5.401954421075061,9.869361404668537,5.0,129,0,0,0,0,1163fd9684c96fc5e2e44d40e11b76302214ef08e38a284fe51b791d57655643
libero_goal,2,47,2026082510,fixed_0250,actionstream_backend_guarded,True,93,0.1509458514628932,0.23499116263119496,5.401287528919056,2.283369259400732,17.0,87,0,0,0,0,f5a6c92cc3a49763b01312b2a6c1570ffecf2656f7298778dccac50ba68f837a
libero_goal,2,48,2026082511,fixed_0250,actionstream_backend_guarded,True,91,0.17415159801021218,0.2220519165159203,5.4257425491232425,2.2706317178846773,17.0,88,0,0,0,0,35aa14fc313fdab8525c8700ff7a9731c889907d40e7957f3402798edaffdd41
